,4-block polymer,Electronic Dielectric Constant,Ionic Dielectric Constant,Total Dielectric Constant,HSE Band Gap (eV),SMILES
77,CO-C6H4-CO-O,3.139,1.342,4.48,3.676,C(=O)C1=CC=CC=C1C(=O)O
78,CH2-CH2-CO-C4H2S,3.216,0.547,3.762,3.446,CCC(=O)C1=CSC=C1
79,CH2-CO-CS-C6H4,3.708,0.498,4.205,2.526,CC(=O)C(=S)C1=CC=CC=C1
80,CH2-CS-CO-O,3.064,0.829,3.893,2.388,CC(=S)C(=O)O
81,NH-C4H2S-NH-C4H2S,3.399,0.444,3.843,3.606,NC1=CSC=C1NC1=CSC=C1
82,C6H4-CS-C6H4-CS,3.33,0.213,3.543,2.041,C1=CC=CC=C1C(=S)C1=CC=CC=C1C(=S)
83,CH2-C6H4-CH2-C6H4,3.12,0.087,3.207,4.782,CC1=CC=CC=C1CC1=CC=CC=C1
84,CH2-C4H2S-O-CS,3.401,0.445,3.846,3.267,CC1=CSC=C1OC(=S)
85,CO-C6H4-C6H4-C4H2S,4.939,0.57,5.509,1.941,C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1
86,CH2-CH2-NH-C4H2S,3.085,0.441,3.526,3.83,CCNC1=CSC=C1
87,CH2-CH2-CO-O,2.521,0.572,3.092,6.838,CCC(=O)O
88,CH2-CO-CS-C4H2S,3.732,0.625,4.357,2.385,CC(=O)C(=S)C1=CSC=C1
89,CH2-C6H4-CH2-CS,3.193,0.217,3.41,3.078,CC1=CC=CC=C1CC(=S)
90,CH2-C6H4-NH-C6H4,3.312,0.365,3.677,3.908,CC1=CC=CC=C1NC1=CC=CC=C1
91,C6H4-C4H2S-C6H4-O,4.097,0.359,4.455,2.267,C1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1O
92,C6H4-C4H2S-O-CS,3.962,0.604,4.567,2.376,C1=CC=CC=C1C1=CSC=C1OC(=S)
93,CH2-C4H2S-C4H2S-CS,4.385,0.492,4.877,1.997,CC1=CSC=C1C1=CSC=C1C(=S)
94,CH2-CO-CH2-O,2.65,0.911,3.561,5.014,CC(=O)CO
95,C6H4-C4H2S-C4H2S-C4H2S,7.691,0.174,7.865,1.289,C1=CC=CC=C1C1=CSC=C1C1=CSC=C1C1=CSC=C1
96,CH2-C4H2S-NH-O,3.267,0.554,3.82,3.999,CC1=CSC=C1NO
97,CH2-CO-C6H4-C4H2S,3.508,0.367,3.875,2.939,CC(=O)C1=CC=CC=C1C1=CSC=C1
98,NH-CO-O-C4H2S,3.393,0.849,4.242,3.488,NC(=O)OC1=CSC=C1
99,CH2-C4H2S-CO-O,3.092,0.71,3.802,3.913,CC1=CSC=C1C(=O)O
100,CH2-CS-C6H4-NH,4.173,0.874,5.047,2.248,CC(=S)C1=CC=CC=C1N
101,CO-O-C6H4-CS,3.48,0.736,4.216,2.526,C(=O)OC1=CC=CC=C1C(=S)
102,NH-CO-C4H2S-CS,3.897,1.011,4.908,2.337,NC(=O)C1=CSC=C1C(=S)
103,NH-CO-O-CS,3.112,2.384,5.496,2.833,NC(=O)OC(=S)
104,CH2-NH-CS-CO,3.397,1.398,4.795,2.287,CNC(=S)C(=O)
105,CH2-CO-C4H2S-O,3.201,0.825,4.026,3.279,CC(=O)C1=CSC=C1O
106,CH2-CH2-C6H4-O,2.979,0.254,3.233,4.275,CCC1=CC=CC=C1O
107,CH2-C6H4-CS-C6H4,3.468,0.219,3.687,2.576,CC1=CC=CC=C1C(=S)C1=CC=CC=C1
108,CO-C6H4-CO-C6H4,3.551,0.581,4.132,3.308,C(=O)C1=CC=CC=C1C(=O)C1=CC=CC=C1
109,CH2-C4H2S-CH2-O,3.102,0.522,3.623,2.933,CC1=CSC=C1CO
110,CH2-NH-C4H2S-CO,3.692,0.983,4.674,2.721,CNC1=CSC=C1C(=O)
111,CH2-NH-C6H4-NH,3.087,0.652,3.738,3.663,CNC1=CC=CC=C1N
112,NH-CS-O-CS,3.697,1.133,4.83,2.999,NC(=S)OC(=S)
113,CH2-C6H4-O-CS,3.034,0.309,3.344,3.891,CC1=CC=CC=C1OC(=S)
114,NH-CS-C4H2S-O,4.189,0.948,5.137,2.443,NC(=S)C1=CSC=C1O
115,CO-C6H4-C6H4-O,3.241,0.419,3.659,3.337,C(=O)C1=CC=CC=C1C1=CC=CC=C1O
116,CH2-NH-CH2-C4H2S,2.945,0.486,3.431,4.236,CNCC1=CSC=C1
117,C4H2S-CS-O-CS,4.574,0.742,5.316,1.917,C1=CSC=C1C(=S)OC(=S)
118,CO-C4H2S-C6H4-C4H2S,5.667,0.746,6.414,1.732,C(=O)C1=CSC=C1C1=CC=CC=C1C1=CSC=C1
119,CO-C4H2S-C4H2S-C4H2S,6.738,0.943,7.681,1.264,C(=O)C1=CSC=C1C1=CSC=C1C1=CSC=C1
120,CH2-NH-CS-C4H2S,3.605,0.771,4.376,3.071,CNC(=S)C1=CSC=C1
121,NH-O-CS-O,3.198,1.301,4.499,4.235,NOC(=S)O
122,CH2-NH-CH2-NH,2.787,0.309,3.097,6.12,CNCN
123,C6H4-CS-C4H2S-C4H2S,6.422,0.641,7.063,1.39,C1=CC=CC=C1C(=S)C1=CSC=C1C1=CSC=C1
124,NH-CO-C6H4-CS,3.545,1.068,4.613,2.566,NC(=O)C1=CC=CC=C1C(=S)
125,NH-CO-NH-CO,3.117,1.631,4.749,4.17,NC(=O)NC(=O)
126,C4H2S-C4H2S-O-CS,4.472,0.845,5.317,2.1,C1=CSC=C1C1=CSC=C1OC(=S)
127,NH-CS-NH-O,3.88,1.486,5.365,3.091,NC(=S)NO
128,CO-O-C4H2S-O,3.098,0.702,3.8,3.921,C(=O)OC1=CSC=C1O
129,CH2-O-C4H2S-O,2.893,0.59,3.483,4.494,COC1=CSC=C1O
130,NH-O-CO-O,2.682,1.163,3.846,5.548,NOC(=O)O
131,CH2-CO-O-CS,2.777,0.594,3.371,3.792,CC(=O)OC(=S)
132,CH2-O-C6H4-O,2.923,0.616,3.539,4.25,COC1=CC=CC=C1O
133,NH-C6H4-NH-O,3.302,1.019,4.321,3.651,NC1=CC=CC=C1NO
134,CH2-CH2-C6H4-C4H2S,3.429,0.101,3.53,3.076,CCC1=CC=CC=C1C1=CSC=C1
135,NH-C4H2S-CS-O,4.274,1.338,5.612,2.674,NC1=CSC=C1C(=S)O
136,C6H4-C6H4-C4H2S-C4H2S,6.359,0.119,6.478,1.507,C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1C1=CSC=C1
137,NH-C4H2S-C6H4-C4H2S,5.328,0.595,5.923,1.886,NC1=CSC=C1C1=CC=CC=C1C1=CSC=C1
138,CO-C4H2S-C4H2S-O,3.78,0.962,4.742,2.423,C(=O)C1=CSC=C1C1=CSC=C1O
139,NH-C4H2S-CO-CS,5.329,1.282,6.611,1.744,NC1=CSC=C1C(=O)C(=S)
140,NH-C4H2S-C4H2S-C4H2S,5.757,0.572,6.328,1.754,NC1=CSC=C1C1=CSC=C1C1=CSC=C1
141,CH2-CH2-CH2-C6H4,2.873,0.08,2.953,4.907,CCCC1=CC=CC=C1
142,NH-C4H2S-O-CS,3.813,0.764,4.577,2.678,NC1=CSC=C1OC(=S)
143,CH2-NH-CS-O,3.225,1.059,4.284,4.13,CNC(=S)O
144,CH2-CO-O-C4H2S,3.072,0.536,3.608,4.409,CC(=O)OC1=CSC=C1
145,CO-C6H4-CS-C6H4,3.9,0.503,4.403,1.987,C(=O)C1=CC=CC=C1C(=S)C1=CC=CC=C1
146,NH-CS-C4H2S-CS,5.082,1.053,6.135,1.834,NC(=S)C1=CSC=C1C(=S)
147,NH-CO-C6H4-C4H2S,3.995,0.604,4.599,2.391,NC(=O)C1=CC=CC=C1C1=CSC=C1
148,NH-C4H2S-CS-C4H2S,4.816,1.028,5.844,1.966,NC1=CSC=C1C(=S)C1=CSC=C1
149,C6H4-C4H2S-O-C4H2S,4.257,0.43,4.687,2.339,C1=CC=CC=C1C1=CSC=C1OC1=CSC=C1
150,C6H4-C6H4-C6H4-CS,3.881,0.255,4.136,2.037,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C(=S)
151,CH2-C4H2S-CH2-C4H2S,3.175,0.212,3.387,4.288,CC1=CSC=C1CC1=CSC=C1
152,CO-CS-CO-O,3.618,0.878,4.496,1.798,C(=O)C(=S)C(=O)O
153,CO-C6H4-C4H2S-C6H4,4.615,0.5,5.115,2.038,C(=O)C1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1
154,CH2-NH-CH2-C6H4,2.937,0.202,3.139,4.627,CNCC1=CC=CC=C1
155,CH2-C6H4-CO-C4H2S,3.289,0.451,3.74,3.634,CC1=CC=CC=C1C(=O)C1=CSC=C1
156,CH2-O-CH2-O,2.584,1.007,3.591,7.127,COCO
157,CO-C6H4-C4H2S-C4H2S,4.175,0.462,4.638,2.262,C(=O)C1=CC=CC=C1C1=CSC=C1C1=CSC=C1
158,CH2-CO-CS-O,3.243,0.888,4.131,2.245,CC(=O)C(=S)O
159,NH-CO-CS-O,3.567,1.247,4.814,2.466,NC(=O)C(=S)O
160,CH2-CO-CS-CO,4.12,1.303,5.423,1.67,CC(=O)C(=S)C(=O)
161,CH2-NH-C6H4-C4H2S,3.475,0.52,3.995,3.263,CNC1=CC=CC=C1C1=CSC=C1
162,NH-CS-C6H4-CS,4.128,1.539,5.667,1.928,NC(=S)C1=CC=CC=C1C(=S)
163,NH-C6H4-C6H4-CH2,3.476,0.351,3.827,3.488,NC1=CC=CC=C1C1=CC=CC=C1C
164,NH-CO-NH-CS,3.922,3.361,7.283,2.298,NC(=O)NC(=S)
165,NH-C4H2S-C4H2S-CS,7.078,0.995,8.073,1.681,NC1=CSC=C1C1=CSC=C1C(=S)
166,NH-C6H4-NH-C6H4,3.877,1.028,4.904,2.518,NC1=CC=CC=C1NC1=CC=CC=C1
167,NH-C6H4-NH-C4H2S,3.583,1.463,5.046,2.885,NC1=CC=CC=C1NC1=CSC=C1
168,CH2-C6H4-C6H4-C4H2S,3.731,0.186,3.916,3.025,CC1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1
169,CH2-C4H2S-CS-C4H2S,3.779,0.376,4.155,2.348,CC1=CSC=C1C(=S)C1=CSC=C1
170,CO-NH-CO-C6H4,3.633,2.068,5.702,2.163,C(=O)NC(=O)C1=CC=CC=C1
171,CH2-CS-CO-CS,4.466,0.766,5.233,1.276,CC(=S)C(=O)C(=S)
172,CH2-CH2-NH-CS,3.199,1.01,4.209,3.899,CCNC(=S)
173,CH2-C4H2S-C4H2S-O,3.529,0.385,3.914,3.012,CC1=CSC=C1C1=CSC=C1O
174,CH2-CO-NH-C4H2S,3.233,0.561,3.794,4.115,CC(=O)NC1=CSC=C1
175,CH2-CH2-CO-CS,3.281,0.983,4.264,1.993,CCC(=O)C(=S)
176,NH-C6H4-C6H4-C4H2S,5.067,0.434,5.501,2.023,NC1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1
177,CH2-C6H4-C4H2S-CS,3.988,0.288,4.275,2.19,CC1=CC=CC=C1C1=CSC=C1C(=S)
178,C6H4-O-CS-O,3.158,0.523,3.681,4.322,C1=CC=CC=C1OC(=S)O
179,CH2-O-NH-CO,2.831,1.084,3.915,5.702,CONC(=O)
180,NH-C6H4-C4H2S-C6H4,5.032,0.383,5.415,1.842,NC1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1
181,C6H4-O-C4H2S-O,3.006,0.345,3.351,4.31,C1=CC=CC=C1OC1=CSC=C1O
182,NH-C6H4-O-C4H2S,3.305,0.472,3.777,3.555,NC1=CC=CC=C1OC1=CSC=C1
183,CH2-NH-CO-CS,3.244,1.277,4.521,2.626,CNC(=O)C(=S)
184,CH2-NH-C6H4-O,3.149,0.729,3.878,3.901,CNC1=CC=CC=C1O
185,C6H4-C6H4-C6H4-C6H4,4.105,0.073,4.178,2.753,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
186,CH2-CO-NH-C6H4,3.094,0.561,3.655,4.099,CC(=O)NC1=CC=CC=C1
187,CH2-CH2-CH2-CH2,2.59,0.023,2.613,8.606,CCCC
188,NH-CO-C6H4-C6H4,4.327,0.531,4.858,2.593,NC(=O)C1=CC=CC=C1C1=CC=CC=C1
189,NH-CO-CS-C6H4,4.076,1.028,5.104,1.989,NC(=O)C(=S)C1=CC=CC=C1
190,CO-C6H4-CS-C4H2S,4.004,0.618,4.622,2.048,C(=O)C1=CC=CC=C1C(=S)C1=CSC=C1
191,CH2-CO-CH2-CO,2.831,0.711,3.542,4.941,CC(=O)CC(=O)
192,CO-O-C6H4-O,2.833,0.695,3.529,4.662,C(=O)OC1=CC=CC=C1O
193,NH-CO-C4H2S-CO,3.572,1.226,4.798,3.022,NC(=O)C1=CSC=C1C(=O)
194,CH2-C6H4-C4H2S-C4H2S,3.608,0.107,3.716,2.817,CC1=CC=CC=C1C1=CSC=C1C1=CSC=C1
195,CO-C6H4-CO-C4H2S,3.571,0.713,4.284,2.889,C(=O)C1=CC=CC=C1C(=O)C1=CSC=C1
196,CH2-C6H4-CO-CS,3.462,0.422,3.884,2.705,CC1=CC=CC=C1C(=O)C(=S)
197,CH2-CH2-C6H4-CS,3.407,0.231,3.639,2.81,CCC1=CC=CC=C1C(=S)
198,NH-C4H2S-C6H4-CS,3.892,0.457,4.349,2.524,NC1=CSC=C1C1=CC=CC=C1C(=S)
199,CH2-NH-O-C6H4,3.092,0.275,3.366,4.369,CNOC1=CC=CC=C1
200,CH2-C6H4-C6H4-C6H4,3.325,0.081,3.406,3.591,CC1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
201,CH2-O-NH-O,2.834,1.392,4.226,5.688,CONO
202,CH2-CH2-C4H2S-CS,3.529,0.311,3.84,2.492,CCC1=CSC=C1C(=S)
203,NH-CO-NH-C4H2S,3.67,0.872,4.541,3.321,NC(=O)NC1=CSC=C1
204,CH2-C4H2S-CH2-CS,3.145,0.162,3.307,2.694,CC1=CSC=C1CC(=S)
205,NH-CO-NH-O,3.147,1.25,4.397,5.137,NC(=O)NO
206,CO-C6H4-CS-O,3.513,1.089,4.601,2.86,C(=O)C1=CC=CC=C1C(=S)O
207,CH2-CH2-O-NH,2.673,0.58,3.253,6.013,CCON
208,CH2-CO-CH2-C4H2S,2.967,0.386,3.353,3.997,CC(=O)CC1=CSC=C1
209,C6H4-O-C6H4-O,3.266,0.388,3.655,3.911,C1=CC=CC=C1OC1=CC=CC=C1O
210,CH2-O-CS-O,2.982,0.871,3.854,4.104,COC(=S)O
211,NH-CO-C6H4-O,3.339,0.628,3.967,3.985,NC(=O)C1=CC=CC=C1O
212,C4H2S-O-C4H2S-O,3.194,0.392,3.586,4.185,C1=CSC=C1OC1=CSC=C1O
213,CH2-NH-CO-C6H4,3.069,0.593,3.662,4.496,CNC(=O)C1=CC=CC=C1
214,CH2-C4H2S-O-C4H2S,3.1,0.239,3.34,4.357,CC1=CSC=C1OC1=CSC=C1
215,CH2-CO-O-CO,2.631,0.965,3.596,6.032,CC(=O)OC(=O)
216,CH2-CO-C4H2S-C6H4,3.501,0.516,4.017,3.1,CC(=O)C1=CSC=C1C1=CC=CC=C1
217,CH2-CO-C6H4-CO,3.154,0.612,3.766,3.49,CC(=O)C1=CC=CC=C1C(=O)
218,NH-C4H2S-C4H2S-O,4.052,0.813,4.865,2.012,NC1=CSC=C1C1=CSC=C1O
219,CH2-CH2-C4H2S-C4H2S,3.408,0.129,3.538,2.79,CCC1=CSC=C1C1=CSC=C1
220,CH2-NH-CH2-O,2.577,0.7,3.277,6.63,CNCO
221,NH-C6H4-C6H4-C6H4,4.011,0.288,4.299,2.829,NC1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
222,C6H4-CS-O-CS,4.016,0.816,4.832,2.511,C1=CC=CC=C1C(=S)OC(=S)
223,CO-C4H2S-CS-O,3.661,1.252,4.913,2.624,C(=O)C1=CSC=C1C(=S)O
224,NH-C6H4-C4H2S-C4H2S,3.944,0.317,4.262,1.803,NC1=CC=CC=C1C1=CSC=C1C1=CSC=C1
225,CH2-CH2-CH2-NH,2.643,0.207,2.85,6.165,CCCN
226,CH2-CO-NH-CO,2.818,1.202,4.02,4.993,CC(=O)NC(=O)
227,NH-CS-C6H4-O,3.626,0.597,4.223,2.884,NC(=S)C1=CC=CC=C1O
228,CO-C4H2S-CO-C4H2S,3.933,1.984,5.917,2.303,C(=O)C1=CSC=C1C(=O)C1=CSC=C1
229,NH-C6H4-O-CS,3.418,0.647,4.066,3.625,NC1=CC=CC=C1OC(=S)
230,CH2-C4H2S-CO-CS,3.491,0.453,3.945,2.801,CC1=CSC=C1C(=O)C(=S)
231,CH2-CO-O-C6H4,2.781,0.466,3.247,4.907,CC(=O)OC1=CC=CC=C1
232,C4H2S-C4H2S-C4H2S-C4H2S,8.798,0.229,9.027,1.023,C1=CSC=C1C1=CSC=C1C1=CSC=C1C1=CSC=C1
233,CO-C6H4-O-C6H4,3.267,0.624,3.891,3.45,C(=O)C1=CC=CC=C1OC1=CC=CC=C1
234,CH2-CH2-CH2-C4H2S,2.853,0.129,2.982,4.257,CCCC1=CSC=C1
235,NH-CO-O-C6H4,3.234,1.007,4.241,3.81,NC(=O)OC1=CC=CC=C1
236,CO-C4H2S-O-CS,4.444,0.928,5.372,1.996,C(=O)C1=CSC=C1OC(=S)
237,C6H4-C4H2S-C4H2S-O,4.057,0.447,4.505,2.234,C1=CC=CC=C1C1=CSC=C1C1=CSC=C1O
238,CH2-CO-C4H2S-C4H2S,3.971,0.621,4.592,2.433,CC(=O)C1=CSC=C1C1=CSC=C1
239,CH2-CO-CH2-CS,3.003,0.597,3.6,3.159,CC(=O)CC(=S)
240,NH-C6H4-C4H2S-CS,5.528,0.669,6.197,1.939,NC1=CC=CC=C1C1=CSC=C1C(=S)
241,CH2-C4H2S-C4H2S-C4H2S,3.926,0.154,4.08,2.297,CC1=CSC=C1C1=CSC=C1C1=CSC=C1
242,NH-C6H4-CS-O,5.334,2.608,7.942,1.401,NC1=CC=CC=C1C(=S)O
243,NH-C6H4-CO-C4H2S,4.188,1.393,5.581,2.569,NC1=CC=CC=C1C(=O)C1=CSC=C1
244,CO-C4H2S-CO-CS,4.481,0.964,5.445,1.535,C(=O)C1=CSC=C1C(=O)C(=S)
245,NH-CS-CO-O,3.505,1.506,5.011,2.218,NC(=S)C(=O)O
246,CH2-CS-NH-CS,3.818,1.679,5.497,1.85,CC(=S)NC(=S)
247,C6H4-C6H4-C4H2S-O,4.239,0.343,4.582,2.516,C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1O
248,CH2-CO-C4H2S-CO,3.22,0.728,3.947,3.342,CC(=O)C1=CSC=C1C(=O)
249,CH2-NH-CO-C4H2S,3.185,0.607,3.791,4.027,CNC(=O)C1=CSC=C1
250,CH2-C6H4-C6H4-CS,3.88,0.226,4.106,2.574,CC1=CC=CC=C1C1=CC=CC=C1C(=S)
251,CH2-C6H4-NH-C4H2S,3.313,0.409,3.722,3.559,CC1=CC=CC=C1NC1=CSC=C1
